Blu0_6,36
Blu1_12,2
Blu2_8,11
Blu3_7,51
Red0_3,37
Red1_1,40
Red2_14,6
Red3_12,25
Wte0_5,0
Wte1_4,55
Wte2_5,0
Wte3_4,10
Wte4_1,51
Red2_22,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red2_23,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_0,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_1,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_2,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_3,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_4,0,0,0,0,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_5,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_6,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_7,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_8,0,0,0,0,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_9,0,0,0,0,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_10,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_11,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_12,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_13,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_14,0,1,0,0,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_15,0,1,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_16,0,1,1,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_17,0,1,1,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_18,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_19,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_20,1,0,0,0,X,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_21,1,0,0,0,X,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_22,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,1,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Red3_23,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte0_0,0,0,0,0,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte0_1,0,0,0,0,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte0_2,0,0,1,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte0_3,0,0,1,0,X,0,1,1,0,X,1,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte0_4,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte0_5,0,1,1,0,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte0_6,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte0_7,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte0_8,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte0_9,1,0,0,0,X,1,1,0,0,X,0,1,1,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte0_10,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,1,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,1,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte0_11,1,1,0,0,X,0,1,1,0,X,0,0,1,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte1_0,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte1_1,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte1_2,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,1,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte1_3,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte1_4,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte1_5,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte1_6,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,1,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte1_7,0,1,0,0,X,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte1_8,0,1,0,0,X,1,1,1,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte1_9,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte1_10,1,0,0,0,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte1_11,1,1,1,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte2_0,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte2_1,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte2_2,0,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte2_3,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte2_4,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte2_5,0,1,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte2_6,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte2_7,1,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte2_8,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte2_9,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte2_10,1,1,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte2_11,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte3_0,0,0,0,0,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte3_1,0,0,0,0,X,0,0,0,0,X,1,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,1,0,0,X,0,1,0,0,X,0,1,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte3_2,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,0,0,0,X,1,1,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte3_3,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
Wte3_4,0,0,0,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,1,1,1,0,X,1,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,0,0,0,0,X,X,X,X,X,X
